REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_TYPE,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - SCHIZOPHRENIA SPECTRUM AND OTHER PSYCHOTIC DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - SCHIZOPHRENIA SPECTRUM AND OTHER PSYCHOTIC DISORDERS - INPATIENT,Providing diagnostic assessments - Schizophrenia Spectrum and Other Psychotic Disorders - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - MOTOR DISORDERS - POINTS ONLY,Providing diagnostic assessments - Motor disorders - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - MOTOR DISORDERS - NO, NOT AVAILABLE - PROVIDING DIAGNOSTIC ASSESSMENTS - MOTOR DISORDERS - NO, NOT AVAILABLE","Providing diagnostic assessments - Motor disorders - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - MOTOR DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - MOTOR DISORDERS - COMMUNITY PARTNER,Providing diagnostic assessments - Motor disorders - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - MOTOR DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - MOTOR DISORDERS - OUTPATIENT,Providing diagnostic assessments - Motor disorders - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - MOTOR DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - MOTOR DISORDERS - INPATIENT,Providing diagnostic assessments - Motor disorders - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - LANGUAGE AND LEARNING DISORDERS - POINTS ONLY,Providing diagnostic assessments - Language and learning disorders - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - LANGUAGE AND LEARNING DISORDERS - NO, NOT AVAILABLE - PROVIDING DIAGNOSTIC ASSESSMENTS - LANGUAGE AND LEARNING DISORDERS - NO, NOT AVAILABLE","Providing diagnostic assessments - Language and learning disorders - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - LANGUAGE AND LEARNING DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - LANGUAGE AND LEARNING DISORDERS - COMMUNITY PARTNER,Providing diagnostic assessments - Language and learning disorders - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - LANGUAGE AND LEARNING DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - LANGUAGE AND LEARNING DISORDERS - INPATIENT,Providing diagnostic assessments - Language and learning disorders - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - LANGUAGE AND LEARNING DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - LANGUAGE AND LEARNING DISORDERS - OUTPATIENT,Providing diagnostic assessments - Language and learning disorders - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - GLOBAL DEVELOPMENTAL DELAYS AND INTELLECTUAL DISABILITIES - POINTS ONLY,Providing diagnostic assessments - Global developmental delays and intellectual disabilities - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - GLOBAL DEVELOPMENTAL DELAYS AND INTELLECTUAL DISABILITIES - NO, NOT AVAILABLE - PROVIDING DIAGNOSTIC ASSESSMENTS - GLOBAL DEVELOPMENTAL DELAYS AND INTELLECTUAL DISABILITIES - NO, NOT AVAILABLE","Providing diagnostic assessments - Global developmental delays and intellectual disabilities - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - GLOBAL DEVELOPMENTAL DELAYS AND INTELLECTUAL DISABILITIES - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - GLOBAL DEVELOPMENTAL DELAYS AND INTELLECTUAL DISABILITIES - COMMUNITY PARTNER,Providing diagnostic assessments - Global developmental delays and intellectual disabilities - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - GLOBAL DEVELOPMENTAL DELAYS AND INTELLECTUAL DISABILITIES - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - GLOBAL DEVELOPMENTAL DELAYS AND INTELLECTUAL DISABILITIES - OUTPATIENT,Providing diagnostic assessments - Global developmental delays and intellectual disabilities - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - GLOBAL DEVELOPMENTAL DELAYS AND INTELLECTUAL DISABILITIES - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - GLOBAL DEVELOPMENTAL DELAYS AND INTELLECTUAL DISABILITIES - INPATIENT,Providing diagnostic assessments - Global developmental delays and intellectual disabilities - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD) - POINTS ONLY,Providing diagnostic assessments - Attention-Deficit/Hyperactivity Disorder (ADHD) - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD) - NO, NOT AVAILABLE - PROVIDING DIAGNOSTIC ASSESSMENTS - ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD) - NO, NOT AVAILABLE","Providing diagnostic assessments - Attention-Deficit/Hyperactivity Disorder (ADHD) - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD) - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD) - COMMUNITY PARTNER,Providing diagnostic assessments - Attention-Deficit/Hyperactivity Disorder (ADHD) - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD) - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD) - OUTPATIENT,Providing diagnostic assessments - Attention-Deficit/Hyperactivity Disorder (ADHD) - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD) - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - ATTENTION-DEFICIT/HYPERACTIVITY DISORDER (ADHD) - INPATIENT,Providing diagnostic assessments - Attention-Deficit/Hyperactivity Disorder (ADHD) - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - NEUROCOGNITIVE DISORDERS - POINTS ONLY,Providing diagnostic assessments - Neurocognitive Disorders - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - NEUROCOGNITIVE DISORDERS - NO, NOT AVAILABLE - PROVIDING DIAGNOSTIC ASSESSMENTS - NEUROCOGNITIVE DISORDERS - NO, NOT AVAILABLE","Providing diagnostic assessments - Neurocognitive Disorders - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - NEUROCOGNITIVE DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - NEUROCOGNITIVE DISORDERS - COMMUNITY PARTNER,Providing diagnostic assessments - Neurocognitive Disorders - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - NEUROCOGNITIVE DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - NEUROCOGNITIVE DISORDERS - OUTPATIENT,Providing diagnostic assessments - Neurocognitive Disorders - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - NEUROCOGNITIVE DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - NEUROCOGNITIVE DISORDERS - INPATIENT,Providing diagnostic assessments - Neurocognitive Disorders - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - DISRUPTIVE, IMPULSE-CONTROL, AND CONDUCT DISORDERS - POINTS ONLY","Providing diagnostic assessments - Disruptive, Impulse-Control, and Conduct Disorders - Points Only",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - DISRUPTIVE, IMPULSE-CONTROL, AND CONDUCT DISORDERS - NO, NOT AVAILABLE - PROVIDING DIAGNOSTIC ASSESSMENTS - DISRUPTIVE, IMPULSE-CONTROL, AND CONDUCT DISORDERS - NO, NOT AVAILABLE","Providing diagnostic assessments - Disruptive, Impulse-Control, and Conduct Disorders - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - DISRUPTIVE, IMPULSE-CONTROL, AND CONDUCT DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - DISRUPTIVE, IMPULSE-CONTROL, AND CONDUCT DISORDERS - COMMUNITY PARTNER","Providing diagnostic assessments - Disruptive, Impulse-Control, and Conduct Disorders - Community Partner",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - DISRUPTIVE, IMPULSE-CONTROL, AND CONDUCT DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - DISRUPTIVE, IMPULSE-CONTROL, AND CONDUCT DISORDERS - OUTPATIENT","Providing diagnostic assessments - Disruptive, Impulse-Control, and Conduct Disorders - Outpatient",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - DISRUPTIVE, IMPULSE-CONTROL, AND CONDUCT DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - DISRUPTIVE, IMPULSE-CONTROL, AND CONDUCT DISORDERS - INPATIENT","Providing diagnostic assessments - Disruptive, Impulse-Control, and Conduct Disorders - Inpatient",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - AUTISM SPECTRUM DISORDERS - POINTS ONLY,Providing diagnostic assessments - Autism spectrum disorders - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING DIAGNOSTIC ASSESSMENTS - AUTISM SPECTRUM DISORDERS - NO, NOT AVAILABLE - PROVIDING DIAGNOSTIC ASSESSMENTS - AUTISM SPECTRUM DISORDERS - NO, NOT AVAILABLE","Providing diagnostic assessments - Autism spectrum disorders - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - AUTISM SPECTRUM DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - AUTISM SPECTRUM DISORDERS - COMMUNITY PARTNER,Providing diagnostic assessments - Autism spectrum disorders - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - AUTISM SPECTRUM DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - AUTISM SPECTRUM DISORDERS - OUTPATIENT,Providing diagnostic assessments - Autism spectrum disorders - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING DIAGNOSTIC ASSESSMENTS - AUTISM SPECTRUM DISORDERS - POINTS ONLY - PROVIDING DIAGNOSTIC ASSESSMENTS - AUTISM SPECTRUM DISORDERS - INPATIENT,Providing diagnostic assessments - Autism spectrum disorders - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - POINTS ONLY,Providing treatment - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - OTHER BEHAVIORAL HEALTH CONDITIONS - POINTS ONLY,Providing treatment - Other behavioral health conditions - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING TREATMENT - OTHER BEHAVIORAL HEALTH CONDITIONS - NO, NOT AVAILABLE - PROVIDING TREATMENT - OTHER BEHAVIORAL HEALTH CONDITIONS - NO, NOT AVAILABLE","Providing treatment - Other behavioral health conditions - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - OTHER BEHAVIORAL HEALTH CONDITIONS - POINTS ONLY - PROVIDING TREATMENT - OTHER BEHAVIORAL HEALTH CONDITIONS - COMMUNITY PARTNER,Providing treatment - Other behavioral health conditions - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - OTHER BEHAVIORAL HEALTH CONDITIONS - POINTS ONLY - PROVIDING TREATMENT - OTHER BEHAVIORAL HEALTH CONDITIONS - OUTPATIENT,Providing treatment - Other behavioral health conditions - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - OTHER BEHAVIORAL HEALTH CONDITIONS - POINTS ONLY - PROVIDING TREATMENT - OTHER BEHAVIORAL HEALTH CONDITIONS - INPATIENT,Providing treatment - Other behavioral health conditions - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - NEUROCOGNITIVE DISORDERS - POINTS ONLY,Providing treatment - Neurocognitive Disorders - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING TREATMENT - NEUROCOGNITIVE DISORDERS - NO, NOT AVAILABLE - PROVIDING TREATMENT - NEUROCOGNITIVE DISORDERS - NO, NOT AVAILABLE","Providing treatment - Neurocognitive Disorders - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - NEUROCOGNITIVE DISORDERS - POINTS ONLY - PROVIDING TREATMENT - NEUROCOGNITIVE DISORDERS - COMMUNITY PARTNER,Providing treatment - Neurocognitive Disorders - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - NEUROCOGNITIVE DISORDERS - POINTS ONLY - PROVIDING TREATMENT - NEUROCOGNITIVE DISORDERS - OUTPATIENT,Providing treatment - Neurocognitive Disorders - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - NEUROCOGNITIVE DISORDERS - POINTS ONLY - PROVIDING TREATMENT - NEUROCOGNITIVE DISORDERS - INPATIENT,Providing treatment - Neurocognitive Disorders - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - SLEEP-WAKE DISORDERS - POINTS ONLY,Providing treatment - Sleep-Wake Disorders - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING TREATMENT - SLEEP-WAKE DISORDERS - NO, NOT AVAILABLE - PROVIDING TREATMENT - SLEEP-WAKE DISORDERS - NO, NOT AVAILABLE","Providing treatment - Sleep-Wake Disorders - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - SLEEP-WAKE DISORDERS - POINTS ONLY - PROVIDING TREATMENT - SLEEP-WAKE DISORDERS - COMMUNITY PARTNER,Providing treatment - Sleep-Wake Disorders - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - SLEEP-WAKE DISORDERS - POINTS ONLY - PROVIDING TREATMENT - SLEEP-WAKE DISORDERS - OUTPATIENT,Providing treatment - Sleep-Wake Disorders - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - SLEEP-WAKE DISORDERS - POINTS ONLY - PROVIDING TREATMENT - SLEEP-WAKE DISORDERS - INPATIENT,Providing treatment - Sleep-Wake Disorders - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - FEEDING OR EATING DISORDERS - POINTS ONLY,Providing treatment - Feeding or eating disorders - Points Only,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,"PROVIDING TREATMENT - FEEDING OR EATING DISORDERS - NO, NOT AVAILABLE - PROVIDING TREATMENT - FEEDING OR EATING DISORDERS - NO, NOT AVAILABLE","Providing treatment - Feeding or eating disorders - No, not available",,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - FEEDING OR EATING DISORDERS - POINTS ONLY - PROVIDING TREATMENT - FEEDING OR EATING DISORDERS - COMMUNITY PARTNER,Providing treatment - Feeding or eating disorders - Community Partner,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - FEEDING OR EATING DISORDERS - POINTS ONLY - PROVIDING TREATMENT - FEEDING OR EATING DISORDERS - OUTPATIENT,Providing treatment - Feeding or eating disorders - Outpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - FEEDING OR EATING DISORDERS - POINTS ONLY - PROVIDING TREATMENT - FEEDING OR EATING DISORDERS - INPATIENT,Providing treatment - Feeding or eating disorders - Inpatient,,,,,,,,,
USNWR - PEDIATRIC SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,BEHAVIORAL AND MENTAL HEALTH,,SPECIALIZED CLINICS AND PROGRAMS - POINTS ONLY,PROVIDING TREATMENT - SUBSTANCE-RELATED AND ADDICTIVE DISORDERS - POINTS ONLY,Providing treatment - Substance-Related and Addictive Disorders - Points Only,,,,,,,,,
