REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEOGRY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_PRED1,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE (MEDICARE ADVANTAGE DATA),Mortality Predicted Value (Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_PRED2,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE,Mortality Predicted Value (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_SE3,MORTALITY - RANDOM EFFECTS,MORTALITY RANDOM EFFECT STANDARD ERROR (FEE-FOR-SERVICE AND MEDICARE ADVANTAGE DATA),Mortality Random Effect Standard Error (Fee-for-Service and Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_RE_AAA,COMBINED MORTALITY,RANDOM EFFECTS - ABDOMINAL AORTIC ANEURYSM REPAIR,Mortality Random Effects - Abdominal Aortic Aneurysm Repair (Outcomes),Mortality Random Effects - Abdominal Aortic Aneurysm Repair for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_RE_AVS,COMBINED MORTALITY,RANDOM EFFECTS - AORTIC VALVE SURGERY,Mortality Random Effects - Aortic Valve Surgery (Outcomes),Mortality Random Effects - Aortic Valve Surgery for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_RE_ARR,COMBINED MORTALITY,RANDOM EFFECTS - HEART ARRHYTHMIA,Mortality Random Effects - Heart Arrhythmia (Outcomes),Mortality Random Effects - Heart Arrhythmia for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_RE_HA,COMBINED MORTALITY,RANDOM EFFECTS - HEART ATTACK,Mortality Random Effects - Heart Attack (Outcomes),Mortality Random Effects - Heart Attack for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_RE_CABG,COMBINED MORTALITY,RANDOM EFFECTS - HEART BYPASS SURGERY,Mortality Random Effects - Heart Bypass Surgery (Outcomes),Mortality Random Effects - Heart Bypass Surgery for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_RE_HF,COMBINED MORTALITY,RANDOM EFFECTS - HEART FAILURE,Mortality Random Effects - Heart Failure (Outcomes),Mortality Random Effects - Heart Failure for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_RE_PACE,COMBINED MORTALITY,RANDOM EFFECTS - PACEMAKER IMPLANTATION,Mortality Random Effects - Pacemaker Implantation (Outcomes),Mortality Random Effects - Pacemaker Implantation for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_RE_TAVR,COMBINED MORTALITY,RANDOM EFFECTS - TRANSCATHETER AORTIC VALVE REPLACEMENT,Mortality Random Effects - Transcatheter Aortic Valve Replacement (Outcomes),Mortality Random Effects - Transcatheter Aortic Valve Replacement for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_SRE_AAA,COMBINED MORTALITY,STANDARDIZED RANDOM EFFECTS - ABDOMINAL AORTIC ANEURYSM REPAIR,Mortality Standardized Random Effects - Abdominal Aortic Aneurysm Repair (Outcomes),Mortality Standardized Random Effects - Abdominal Aortic Aneurysm Repair for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_SRE_AVS,COMBINED MORTALITY,STANDARDIZED RANDOM EFFECTS - AORTIC VALVE SURGERY,Mortality Standardized Random Effects - Aortic Valve Surgery (Outcomes),Mortality Standardized Random Effects - Aortic Valve Surgery for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_SRE_ARR,COMBINED MORTALITY,STANDARDIZED RANDOM EFFECTS - HEART ARRHYTHMIA,Mortality Standardized Random Effects - Heart Arrhythmia (Outcomes),Mortality Standardized Random Effects - Heart Arrhythmia for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_SRE_HA,COMBINED MORTALITY,STANDARDIZED RANDOM EFFECTS - HEART ATTACK,Mortality Standardized Random Effects - Heart Attack (Outcomes),Mortality Standardized Random Effects - Heart Attack for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_SRE_CABG,COMBINED MORTALITY,STANDARDIZED RANDOM EFFECTS - HEART BYPASS SURGERY,Mortality Standardized Random Effects - Heart Bypass Surgery (Outcomes),Mortality Standardized Random Effects - Heart Bypass Surgery for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_SRE_HF,COMBINED MORTALITY,STANDARDIZED RANDOM EFFECTS - HEART FAILURE,Mortality Standardized Random Effects - Heart Failure (Outcomes),Mortality Standardized Random Effects - Heart Failure for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_SRE_PACE,COMBINED MORTALITY,STANDARDIZED RANDOM EFFECTS - PACEMAKER IMPLANTATION,Mortality Standardized Random Effects - Pacemaker Implantation (Outcomes),Mortality Standardized Random Effects - Pacemaker Implantation for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CMORT_SRE_TAVR,COMBINED MORTALITY,STANDARDIZED RANDOM EFFECTS - TRANSCATHETER AORTIC VALVE REPLACEMENT,Mortality Standardized Random Effects - Transcatheter Aortic Valve Replacement (Outcomes),Mortality Standardized Random Effects - Transcatheter Aortic Valve Replacement for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_ADV_MSSCT,ADVANCED TECHNOLOGIES,MULTI-SLICE SPIRAL COMPUTED TOMOGRAPHY,Multi-slice spiral computed tomography (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_ADV_MSSCT,ADVANCED TECHNOLOGIES,MULTI-SLICE SPIRAL COMPUTED TOMOGRAPHY,Multi-Slice Spiral Computed Tomography (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_NM_OVERALL,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_NM_OVERALL,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_NURSE_OVERALL,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),N/A,DECIMAL_1,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_NURSE_OVERALL,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),N/A,DECIMAL_1,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_NSAS_OVERALL,NURSE STAFFING ADJUSTED SCALE,OVERALL,Nurse Staffing Adjusted Scale (Structure),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_OBSDEAT1,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission excluding transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_OBSDEAT1,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission excluding transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_OBSDEAT2,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission excluding transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_OBSDEAT2,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission excluding transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_OBSDEAT3,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission including transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_OBSDEAT3,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission including transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_OBSDEAT4,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission including transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_MRE_OBSDEAT4,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission including transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_DHRE_OBSNHOM,DISCHARGE TO HOME - RANDOM EFFECTS,OBSERVED DISCHARGES NOT TO HOME EXCLUDING TRANSFERS,Observed discharges not to home excluding transfers (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_DHRE_OBSNHOM,DISCHARGE TO HOME - RANDOM EFFECTS,OBSERVED DISCHARGES NOT TO HOME EXCLUDING TRANSFERS,Observed discharges not to home excluding transfers (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_HTX_OVERALL,HEART TRANSPLANT SERVICE OR CMS HEART TRANSPLANT CENTER,OVERALL,Offer Heart Transplant Service or CMS Heart Transplant Center (Structure),Offer Heart Transplant Service or CMS Heart Transplant Center for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Structure domain).,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_LVAD_OVERALL,LVAD SURGERY,OVERALL,Offer LVAD surgery (Structure),Offer LVAD surgery for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Structure domain).,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_O_OVERALL,OUTCOMES,OVERALL,Outcomes (Outcomes),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_O_OVERALL,OUTCOMES,OVERALL,Outcomes (Outcomes),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_O_OVERALL,OUTCOMES,OVERALL,Outcomes (Outcomes),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_SVC_PM,PATIENT SERVICES,PAIN MANAGEMENT,Pain-management program (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_SVC_PM,PATIENT SERVICES,PAIN MANAGEMENT,Pain-Management Program (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_SVC_PC,PATIENT SERVICES,PALLIATIVE CARE,Palliative care (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_PC_OVERALL,PALLIATIVE CARE,OVERALL,Palliative Care (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_SVC_OVERALL,PATIENT SERVICES,OVERALL,Patient Services (Structure),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_SVC_OVERALL,PATIENT SERVICES,OVERALL,Patient Services (Structure),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_VOL_OVERALL,PATIENT VOLUME,OVERALL,Patient Volume (Structure),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_VOL_OVERALL,PATIENT VOLUME,OVERALL,Patient Volume (Structure),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_VOL_OVERALL,PATIENT VOLUME,OVERALL,Patient Volume (Without Transfers) (Outcomes),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_VOL_OVERALL,PATIENT VOLUME,OVERALL,Patient Volume (Without Transfers) (Outcomes),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_SVC_PCA,PATIENT SERVICES,PATIENT-CONTROLLED ANALGESIA,Patient-controlled analgesia (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,M_CARD_PCA_OVERALL,PATIENT-CONTROLLED ANALGESIA,OVERALL,Patient-Controlled Analgesia (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_RE_AAA,COMBINED PATIENTS RECOVER AT HOME,RANDOM EFFECTS - ABDOMINAL AORTIC ANEURYSM REPAIR,Patients Recover at Home Random Effects - Abdominal Aortic Aneurysm Repair (Outcomes),Patients Recover at Home Random Effects - Abdominal Aortic Aneurysm Repair for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_RE_AVS,COMBINED PATIENTS RECOVER AT HOME,RANDOM EFFECTS - AORTIC VALVE SURGERY,Patients Recover at Home Random Effects - Aortic Valve Surgery (Outcomes),Patients Recover at Home Random Effects - Aortic Valve Surgery for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_RE_ARR,COMBINED PATIENTS RECOVER AT HOME,RANDOM EFFECTS - HEART ARRHYTHMIA,Patients Recover at Home Random Effects - Heart Arrhythmia (Outcomes),Patients Recover at Home Random Effects - Heart Arrhythmia for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_RE_HA,COMBINED PATIENTS RECOVER AT HOME,RANDOM EFFECTS - HEART ATTACK,Patients Recover at Home Random Effects - Heart Attack (Outcomes),Patients Recover at Home Random Effects - Heart Attack for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_RE_CABG,COMBINED PATIENTS RECOVER AT HOME,RANDOM EFFECTS - HEART BYPASS SURGERY,Patients Recover at Home Random Effects - Heart Bypass Surgery (Outcomes),Patients Recover at Home Random Effects - Heart Bypass Surgery for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_RE_HF,COMBINED PATIENTS RECOVER AT HOME,RANDOM EFFECTS - HEART FAILURE,Patients Recover at Home Random Effects - Heart Failure (Outcomes),Patients Recover at Home Random Effects - Heart Failure for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_RE_PACE,COMBINED PATIENTS RECOVER AT HOME,RANDOM EFFECTS - PACEMAKER IMPLANTATION,Patients Recover at Home Random Effects - Pacemaker Implantation (Outcomes),Patients Recover at Home Random Effects - Pacemaker Implantation for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_RE_TAVR,COMBINED PATIENTS RECOVER AT HOME,RANDOM EFFECTS - TRANSCATHETER AORTIC VALVE REPLACEMENT,Patients Recover at Home Random Effects - Transcatheter Aortic Valve Replacement (Outcomes),Patients Recover at Home Random Effects - Transcatheter Aortic Valve Replacement for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_SARE_ARR,COMBINED PATIENTS RECOVER AT HOME,STANDARDIZED AND ADJUSTED RANDOM EFFECTS - HEART ARRHYTHMIA,Patients Recover at Home Standardized and Adjusted Random Effects - Heart Arrhythmia (Outcomes),Patients Recover at Home Standardized and Adjusted Random Effects - Heart Arrhythmia for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_SARE_HA,COMBINED PATIENTS RECOVER AT HOME,STANDARDIZED AND ADJUSTED RANDOM EFFECTS - HEART ATTACK,Patients Recover at Home Standardized and Adjusted Random Effects - Heart Attack (Outcomes),Patients Recover at Home Standardized and Adjusted Random Effects - Heart Attack for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_SARE_HF,COMBINED PATIENTS RECOVER AT HOME,STANDARDIZED AND ADJUSTED RANDOM EFFECTS - HEART FAILURE,Patients Recover at Home Standardized and Adjusted Random Effects - Heart Failure (Outcomes),Patients Recover at Home Standardized and Adjusted Random Effects - Heart Failure for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_SRE_AAA,COMBINED PATIENTS RECOVER AT HOME,STANDARDIZED RANDOM EFFECTS - ABDOMINAL AORTIC ANEURYSM REPAIR,Patients Recover at Home Standardized Random Effects - Abdominal Aortic Aneurysm Repair (Outcomes),Patients Recover at Home Standardized Random Effects - Abdominal Aortic Aneurysm Repair for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_SRE_AVS,COMBINED PATIENTS RECOVER AT HOME,STANDARDIZED RANDOM EFFECTS - AORTIC VALVE SURGERY,Patients Recover at Home Standardized Random Effects - Aortic Valve Surgery (Outcomes),Patients Recover at Home Standardized Random Effects - Aortic Valve Surgery for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_SRE_ARR,COMBINED PATIENTS RECOVER AT HOME,STANDARDIZED RANDOM EFFECTS - HEART ARRHYTHMIA,Patients Recover at Home Standardized Random Effects - Heart Arrhythmia (Outcomes),Patients Recover at Home Standardized Random Effects - Heart Arrhythmia for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,S_CARD_CPRH_SRE_HA,COMBINED PATIENTS RECOVER AT HOME,STANDARDIZED RANDOM EFFECTS - HEART ATTACK,Patients Recover at Home Standardized Random Effects - Heart Attack (Outcomes),Patients Recover at Home Standardized Random Effects - Heart Attack for the Cardiology And Heart Surgery specialty in the 2026-2027 USNWR methodology (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
